Date,Cases Closed
"Jan 03, 2023",0.0
"Jan 04, 2023",0.84
"Jan 06, 2023",1.41
"Jan 07, 2023",2.59
"Jan 07, 2023",1.15
"Jan 07, 2023",0.3
"Jan 09, 2023",5.49
"Jan 10, 2023",4.47
"Jan 10, 2023",3.02
"Jan 15, 2023",3.82
"Jan 16, 2023",3.05
"Jan 20, 2023",0.86
"Jan 21, 2023",10.04
"Jan 30, 2023",5.5
"Feb 01, 2023",9.7
"Feb 07, 2023",3.4
"Feb 08, 2023",0.22
"Feb 10, 2023",7.49
"Feb 10, 2023",8.48
"Feb 13, 2023",13.8
"Feb 15, 2023",14.22
"Feb 19, 2023",11.14
"Feb 19, 2023",7.15
"Feb 20, 2023",16.25
"Feb 25, 2023",7.83
"Feb 26, 2023",21.83
"Mar 02, 2023",21.51
"Mar 02, 2023",14.49
"Mar 07, 2023",27.05
"Mar 08, 2023",15.0
"Mar 13, 2023",1.36
"Mar 13, 2023",19.87
"Mar 19, 2023",1.37
"Mar 20, 2023",23.97
"Mar 21, 2023",19.71
"Mar 23, 2023",18.4
"Mar 29, 2023",29.75
"Mar 29, 2023",12.61
"Mar 30, 2023",32.64
"Mar 31, 2023",18.41
"Apr 02, 2023",9.85
"Apr 02, 2023",24.87
"Apr 07, 2023",5.99
"Apr 08, 2023",13.49
"Apr 10, 2023",27.47
"Apr 20, 2023",4.62
"Apr 21, 2023",7.2
"Apr 22, 2023",29.51
"Apr 24, 2023",1.83
"Apr 27, 2023",23.61
"Apr 29, 2023",29.21
"May 01, 2023",41.5
"May 02, 2023",45.07
"May 02, 2023",11.92
"May 02, 2023",9.37
"May 04, 2023",24.59
"May 04, 2023",1.27
"May 07, 2023",9.54
"May 07, 2023",28.78
"May 07, 2023",45.83
"May 08, 2023",35.03
"May 13, 2023",17.96
"May 13, 2023",59.68
"May 13, 2023",52.65
"May 14, 2023",48.24
"May 15, 2023",10.33
"May 15, 2023",52.57
"May 17, 2023",18.88
"May 18, 2023",3.22
"May 18, 2023",4.06
"May 20, 2023",53.52
"May 22, 2023",3.17
"May 23, 2023",31.16
"May 24, 2023",49.76
"May 27, 2023",30.04
"May 28, 2023",74.39
"May 29, 2023",50.98
"Jun 03, 2023",6.3
"Jun 04, 2023",57.53
"Jun 05, 2023",69.92
"Jun 05, 2023",40.61
"Jun 06, 2023",23.32
"Jun 07, 2023",42.98
"Jun 07, 2023",11.22
"Jun 08, 2023",77.27
"Jun 13, 2023",6.35
"Jun 14, 2023",32.18
"Jun 15, 2023",0.62
"Jun 21, 2023",23.32
"Jun 21, 2023",3.46
"Jun 22, 2023",53.22
"Jun 23, 2023",66.91
"Jun 25, 2023",0.05
"Jun 26, 2023",71.26
"Jun 27, 2023",2.08
"Jun 30, 2023",89.58
"Jul 03, 2023",54.29
"Jul 03, 2023",4.26
"Jul 03, 2023",79.96
"Jul 07, 2023",78.43
